VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2024-02-01 07:36:22,2024-02-01 07:43:24,N,1.0,74,75,1.0,1.35,8.6,0.0,0.5,3.03,0.0,,1.0,13.13,1.0,1.0,0.0
2,2024-02-01 07:47:15,2024-02-01 07:58:08,N,1.0,75,41,1.0,1.54,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-02-01 07:23:02,2024-02-01 07:30:53,N,1.0,129,129,1.0,0.0,7.9,0.0,0.5,6.0,0.0,,1.0,15.4,1.0,1.0,0.0
2,2024-02-01 07:29:28,2024-02-01 07:38:53,N,1.0,74,75,1.0,1.4,10.0,0.0,0.5,1.0,0.0,,1.0,12.5,1.0,1.0,0.0
1,2024-02-01 07:58:22,2024-02-01 08:02:48,N,1.0,166,24,2.0,1.1,7.2,0.0,1.5,4.0,0.0,,1.0,12.7,1.0,1.0,0.0
2,2024-02-01 07:36:02,2024-02-01 07:45:03,N,1.0,74,75,1.0,1.33,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
1,2024-02-01 07:28:52,2024-02-01 07:40:17,N,1.0,74,243,1.0,4.2,20.5,0.0,1.5,2.0,0.0,,1.0,24.0,1.0,1.0,0.0
2,2024-02-01 08:00:24,2024-02-01 08:09:31,N,1.0,116,42,1.0,1.13,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0
2,2024-02-01 07:12:49,2024-02-01 07:20:39,N,1.0,74,75,2.0,1.43,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-02-01 07:22:30,2024-02-01 07:29:50,N,1.0,74,74,1.0,0.86,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-02-01 06:59:49,2024-02-01 07:15:07,N,1.0,95,121,1.0,2.98,17.0,0.0,0.5,3.7,0.0,,1.0,22.2,1.0,1.0,0.0
2,2024-02-01 07:43:31,2024-02-01 08:01:44,N,1.0,95,197,1.0,2.78,18.4,0.0,0.5,0.0,0.0,,1.0,19.9,2.0,1.0,0.0
2,2024-02-01 07:17:46,2024-02-01 07:31:45,N,1.0,74,263,1.0,1.98,14.2,0.0,0.5,3.69,0.0,,1.0,22.14,1.0,1.0,2.75
2,2024-02-01 07:46:06,2024-02-01 08:09:28,N,1.0,116,48,1.0,5.43,30.3,0.0,0.5,2.0,0.0,,1.0,36.55,1.0,1.0,2.75
2,2024-02-01 07:40:11,2024-02-01 07:54:11,N,1.0,244,74,1.0,3.87,20.5,0.0,0.5,3.0,0.0,,1.0,25.0,1.0,1.0,0.0
2,2024-02-01 08:02:01,2024-02-01 08:16:32,N,1.0,74,152,1.0,1.91,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0
2,2024-02-01 08:53:26,2024-02-01 09:08:54,N,1.0,74,239,1.0,2.96,17.0,0.0,0.5,3.5,0.0,,1.0,24.75,1.0,1.0,2.75
2,2024-02-01 08:40:36,2024-02-01 09:09:21,N,1.0,42,48,1.0,6.66,33.8,0.0,0.5,0.0,0.0,,1.0,38.05,2.0,1.0,2.75
1,2024-02-01 08:06:58,2024-02-01 08:15:34,N,1.0,74,74,1.0,0.6,7.9,0.0,1.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0
1,2024-02-01 08:36:57,2024-02-01 08:48:00,N,1.0,74,75,1.0,1.3,10.0,0.0,1.5,0.0,0.0,,1.0,11.5,1.0,1.0,0.0
2,2024-02-01 08:35:51,2024-02-01 08:49:13,N,1.0,74,152,1.0,1.57,13.5,0.0,0.5,1.0,0.0,,1.0,16.0,1.0,1.0,0.0
2,2024-02-01 08:33:46,2024-02-01 08:40:50,N,1.0,75,263,1.0,0.96,7.9,0.0,0.5,0.0,0.0,,1.0,12.15,2.0,1.0,2.75
2,2024-02-01 08:30:57,2024-02-01 08:39:02,N,1.0,74,74,1.0,0.89,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-02-01 08:54:25,2024-02-01 09:12:25,N,1.0,74,238,1.0,2.66,17.7,0.0,0.5,4.39,0.0,,1.0,26.34,1.0,1.0,2.75
2,2024-02-01 08:26:29,2024-02-01 08:42:27,N,1.0,74,116,1.0,2.02,15.6,0.0,0.5,0.0,0.0,,1.0,17.1,2.0,1.0,0.0
2,2024-02-01 08:54:32,2024-02-01 09:24:03,N,1.0,166,138,1.0,8.12,40.8,5.0,0.5,16.27,6.94,,1.0,70.51,1.0,1.0,0.0
2,2024-02-01 08:07:36,2024-02-01 08:37:11,N,1.0,33,186,1.0,4.59,28.9,0.0,0.5,6.63,0.0,,1.0,39.78,1.0,1.0,2.75
2,2024-02-01 08:11:05,2024-02-01 08:20:25,N,1.0,41,74,1.0,0.86,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-02-01 08:55:01,2024-02-01 08:57:59,N,1.0,75,74,1.0,0.88,5.8,0.0,0.5,0.73,0.0,,1.0,8.03,1.0,1.0,0.0
2,2024-02-01 08:21:24,2024-02-01 08:29:39,N,1.0,166,238,1.0,1.15,9.3,0.0,0.5,2.0,0.0,,1.0,15.55,1.0,1.0,2.75
2,2024-02-01 08:39:23,2024-02-01 08:52:18,N,1.0,24,74,1.0,1.81,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
1,2024-02-01 08:14:36,2024-02-01 08:27:57,N,1.0,74,75,1.0,1.5,12.8,0.0,1.5,2.15,0.0,,1.0,16.45,1.0,1.0,0.0
2,2024-02-01 08:27:36,2024-02-01 08:39:15,N,1.0,74,166,1.0,1.41,11.4,0.0,0.5,1.0,0.0,,1.0,13.9,1.0,1.0,0.0
2,2024-02-01 08:46:04,2024-02-01 08:59:38,N,1.0,166,236,1.0,2.0,14.2,0.0,0.5,1.65,0.0,,1.0,17.35,1.0,1.0,0.0
2,2024-02-01 08:36:41,2024-02-01 08:46:24,N,1.0,74,152,1.0,1.29,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
1,2024-02-01 08:30:25,2024-02-01 09:09:02,N,1.0,160,50,1.0,0.0,30.5,0.0,1.5,0.0,6.94,,1.0,38.94,1.0,1.0,0.0
2,2024-02-01 08:54:37,2024-02-01 09:00:57,N,1.0,166,238,1.0,1.82,10.0,0.0,0.5,2.85,0.0,,1.0,17.1,1.0,1.0,2.75
2,2024-02-01 08:35:51,2024-02-01 08:50:12,N,1.0,95,135,1.0,2.17,14.9,0.0,0.5,0.0,0.0,,1.0,16.4,2.0,1.0,0.0
2,2024-02-01 08:42:15,2024-02-01 09:18:30,N,1.0,166,229,3.0,4.65,33.8,0.0,0.5,9.51,0.0,,1.0,47.56,1.0,1.0,2.75
2,2024-02-01 08:14:36,2024-02-01 08:17:08,N,1.0,75,74,1.0,0.3,4.4,0.0,0.5,0.0,0.0,,1.0,5.9,1.0,1.0,0.0
2,2024-02-01 08:46:00,2024-02-01 08:57:02,N,1.0,74,75,1.0,1.37,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-02-01 08:07:52,2024-02-01 08:10:57,N,1.0,41,166,1.0,0.41,5.1,0.0,0.5,1.0,0.0,,1.0,7.6,1.0,1.0,0.0
2,2024-02-01 08:50:55,2024-02-01 08:58:36,N,1.0,41,152,2.0,1.33,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0
1,2024-02-01 08:13:02,2024-02-01 08:32:41,N,1.0,74,75,1.0,1.3,13.5,0.0,1.5,0.0,0.0,,1.0,15.0,2.0,1.0,0.0
1,2024-02-01 08:54:39,2024-02-01 09:14:41,N,1.0,74,247,1.0,2.1,14.9,0.0,1.5,3.25,0.0,,1.0,19.65,1.0,1.0,0.0
2,2024-02-01 08:02:18,2024-02-01 08:07:04,N,1.0,24,238,5.0,1.02,7.2,0.0,0.5,2.29,0.0,,1.0,13.74,1.0,1.0,2.75
2,2024-02-01 08:27:15,2024-02-01 09:16:12,N,1.0,166,79,5.0,9.18,49.9,0.0,0.5,5.42,0.0,,1.0,59.57,1.0,1.0,2.75
2,2024-02-01 08:30:08,2024-02-01 08:45:08,N,1.0,74,236,1.0,2.3,14.9,0.0,0.5,5.74,0.0,,1.0,24.89,1.0,1.0,2.75
1,2024-02-01 08:09:13,2024-02-01 08:33:08,N,1.0,74,236,1.0,1.7,19.8,2.75,1.5,4.8,0.0,,1.0,28.85,1.0,1.0,2.75
2,2024-02-01 08:00:18,2024-02-01 08:11:44,N,1.0,74,75,5.0,1.23,11.4,0.0,0.5,1.0,0.0,,1.0,13.9,1.0,1.0,0.0
2,2024-02-01 08:22:08,2024-02-01 08:25:16,N,1.0,75,41,5.0,0.56,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,2.0,1.0,0.0
2,2024-02-01 08:36:10,2024-02-01 08:46:14,N,1.0,74,152,6.0,1.36,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-02-01 08:03:51,2024-02-01 08:19:28,N,1.0,121,130,1.0,1.6,14.9,0.0,0.5,3.28,0.0,,1.0,19.68,1.0,1.0,0.0
1,2024-02-01 08:28:01,2024-02-01 08:40:27,N,1.0,74,24,1.0,1.6,11.4,0.0,1.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
2,2024-02-01 08:51:09,2024-02-01 09:03:41,N,1.0,74,166,1.0,1.53,12.8,0.0,0.5,3.0,0.0,,1.0,17.3,1.0,1.0,0.0
2,2024-02-01 08:37:11,2024-02-01 08:54:57,N,1.0,74,236,1.0,2.23,17.0,0.0,0.5,0.0,0.0,,1.0,21.25,2.0,1.0,2.75
2,2024-02-01 08:49:32,2024-02-01 08:56:19,N,1.0,42,74,1.0,1.25,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
2,2024-02-01 08:37:37,2024-02-01 08:54:25,N,1.0,65,107,1.0,5.38,25.4,0.0,0.5,5.93,0.0,,1.0,35.58,1.0,1.0,2.75
2,2024-02-01 08:52:21,2024-02-01 08:57:38,N,1.0,74,41,1.0,0.82,7.2,0.0,0.5,1.74,0.0,,1.0,10.44,1.0,1.0,0.0
1,2024-02-01 08:21:03,2024-02-01 08:26:06,N,1.0,17,17,1.0,0.0,15.5,0.0,1.5,0.0,0.0,,1.0,17.0,1.0,1.0,0.0
2,2024-02-01 08:08:50,2024-02-01 08:17:38,N,1.0,74,75,1.0,0.86,9.3,0.0,0.5,2.7,0.0,,1.0,13.5,1.0,1.0,0.0
2,2024-02-01 08:35:33,2024-02-01 08:43:15,N,1.0,74,152,1.0,1.31,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,1.0,1.0,0.0
2,2024-02-01 06:56:44,2024-02-01 07:27:46,N,1.0,260,36,1.0,4.29,28.2,0.0,0.5,0.0,0.0,,1.0,29.7,2.0,1.0,0.0
2,2024-02-01 07:05:48,2024-02-01 07:14:06,N,1.0,260,157,1.0,1.34,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-02-01 08:00:22,2024-02-01 08:09:24,N,1.0,116,243,1.0,3.31,16.3,0.0,0.5,5.34,0.0,,1.0,23.14,1.0,1.0,0.0
2,2024-02-01 08:54:07,2024-02-01 08:58:36,N,1.0,116,116,1.0,0.42,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,2.0,1.0,0.0
2,2024-02-01 08:11:40,2024-02-01 08:30:07,N,1.0,74,166,1.0,2.22,17.7,0.0,0.5,3.84,0.0,,1.0,23.04,1.0,1.0,0.0
2,2024-02-01 08:38:00,2024-02-01 08:48:15,N,1.0,41,42,1.0,1.45,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-02-01 08:39:25,2024-02-01 08:46:02,N,1.0,43,237,1.0,1.37,8.6,0.0,0.5,1.0,0.0,,1.0,13.85,1.0,1.0,2.75
2,2024-02-01 08:07:29,2024-02-01 08:39:30,N,1.0,33,170,1.0,4.6,30.3,0.0,0.5,6.91,0.0,,1.0,41.46,1.0,1.0,2.75
2,2024-02-01 08:25:16,2024-02-01 08:33:53,N,1.0,74,74,1.0,0.87,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,1.0,1.0,0.0
2,2024-02-01 08:22:15,2024-02-01 08:53:25,N,1.0,65,161,1.0,7.17,37.3,0.0,0.5,0.0,0.0,,1.0,41.55,2.0,1.0,2.75
1,2024-02-01 08:49:40,2024-02-01 09:44:21,N,1.0,205,42,1.0,0.0,51.5,0.0,1.5,0.0,6.94,,1.0,59.94,1.0,1.0,0.0
2,2024-02-01 08:19:48,2024-02-01 08:29:51,N,1.0,130,28,1.0,1.4,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-02-01 08:12:40,2024-02-01 08:22:12,N,1.0,74,166,1.0,1.44,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
2,2024-02-01 08:54:02,2024-02-01 08:54:12,N,1.0,74,74,1.0,0.0,3.0,0.0,0.5,0.0,0.0,,1.0,4.5,2.0,1.0,0.0
2,2024-02-01 08:41:29,2024-02-01 08:54:23,N,1.0,74,75,2.0,1.43,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0
2,2024-02-01 08:12:04,2024-02-01 08:22:27,N,1.0,74,43,1.0,1.34,10.7,0.0,0.5,1.83,0.0,,1.0,14.03,1.0,1.0,0.0
2,2024-02-01 08:51:21,2024-02-01 09:09:24,N,1.0,74,236,1.0,2.46,17.7,0.0,0.5,3.0,0.0,,1.0,24.95,1.0,1.0,2.75
2,2024-02-01 08:04:00,2024-02-01 08:11:26,N,1.0,166,238,2.0,1.21,9.3,0.0,0.5,2.71,0.0,,1.0,16.26,1.0,1.0,2.75
2,2024-02-01 08:26:55,2024-02-01 08:48:06,N,1.0,75,161,2.0,2.68,20.5,0.0,0.5,0.0,0.0,,1.0,24.75,1.0,1.0,2.75
2,2024-02-01 08:08:42,2024-02-01 08:26:50,N,1.0,166,142,1.0,2.77,18.4,0.0,0.5,0.0,0.0,,1.0,22.65,1.0,1.0,2.75
2,2024-02-01 08:32:56,2024-02-01 08:32:58,N,5.0,264,264,1.0,0.03,12.0,0.0,0.0,3.9,0.0,,1.0,16.9,1.0,2.0,0.0
2,2024-02-01 08:25:18,2024-02-01 08:58:16,N,1.0,89,14,1.0,5.07,32.4,0.0,0.5,8.48,0.0,,1.0,42.38,1.0,1.0,0.0
2,2024-02-01 08:15:35,2024-02-01 08:37:24,N,1.0,166,138,1.0,8.1,35.9,5.0,0.5,9.73,6.94,,0.3,58.37,1.0,1.0,0.0
2,2024-02-01 08:11:46,2024-02-01 08:38:45,N,1.0,74,263,1.0,2.09,22.6,0.0,0.5,3.0,0.0,,1.0,29.85,1.0,1.0,2.75
2,2024-02-01 08:58:01,2024-02-01 09:04:31,N,1.0,74,41,1.0,1.08,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-02-01 08:09:17,2024-02-01 08:16:43,N,1.0,75,41,1.0,1.3,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,1.0,1.0,0.0
2,2024-02-01 08:50:32,2024-02-01 09:13:26,N,1.0,7,112,1.0,4.35,23.3,0.0,0.5,4.96,0.0,,1.0,29.76,1.0,1.0,0.0
2,2024-02-01 08:36:20,2024-02-01 08:44:21,N,1.0,75,238,1.0,0.82,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
1,2024-02-01 08:05:57,2024-02-01 08:11:06,N,1.0,42,42,1.0,0.8,7.2,0.0,1.5,0.0,0.0,,1.0,8.7,1.0,1.0,0.0
1,2024-02-01 08:38:45,2024-02-01 09:01:35,N,1.0,74,262,1.0,2.2,20.5,2.75,1.5,6.15,0.0,,1.0,30.9,1.0,1.0,2.75
2,2024-02-01 08:56:01,2024-02-01 09:19:17,N,1.0,166,162,1.0,3.62,23.3,0.0,0.5,6.89,0.0,,1.0,34.44,1.0,1.0,2.75
1,2024-02-01 08:18:30,2024-02-01 08:20:42,N,1.0,166,166,1.0,0.6,5.1,0.0,1.5,0.0,0.0,,1.0,6.6,1.0,1.0,0.0
2,2024-02-01 08:28:44,2024-02-01 08:38:53,N,1.0,74,74,1.0,1.32,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,1.0,1.0,0.0
2,2024-02-01 08:33:18,2024-02-01 08:39:47,N,1.0,130,28,1.0,1.04,7.9,0.0,0.5,1.88,0.0,,1.0,11.28,1.0,1.0,0.0
2,2024-02-01 08:15:09,2024-02-01 08:25:52,N,1.0,82,138,1.0,3.79,18.4,5.0,0.5,6.22,0.0,,1.0,31.12,1.0,1.0,0.0
2,2024-02-01 08:43:20,2024-02-01 09:00:17,N,1.0,129,7,1.0,2.52,16.3,0.0,0.5,1.78,0.0,,1.0,19.58,1.0,1.0,0.0
2,2024-02-01 08:36:22,2024-02-01 08:51:12,N,1.0,74,75,2.0,1.33,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-02-01 08:54:55,2024-02-01 09:15:54,N,1.0,75,161,2.0,2.72,19.8,0.0,0.5,2.4,0.0,,1.0,26.45,1.0,1.0,2.75
2,2024-02-01 08:57:56,2024-02-01 09:06:37,N,1.0,83,138,1.0,2.5,13.5,5.0,0.5,4.0,0.0,,1.0,24.0,1.0,1.0,0.0
2,2024-02-01 08:44:45,2024-02-01 08:54:27,N,1.0,74,75,1.0,1.39,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-02-01 08:27:39,2024-02-01 08:41:25,N,1.0,130,132,1.0,3.37,17.0,0.0,0.5,5.55,0.0,,1.0,24.05,1.0,1.0,0.0
2,2024-02-01 08:50:17,2024-02-01 09:02:00,N,1.0,74,166,1.0,1.76,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0
2,2024-02-01 08:17:04,2024-02-01 08:59:01,N,1.0,129,166,1.0,9.49,46.4,0.0,0.5,0.0,6.94,,1.0,54.84,2.0,1.0,0.0
1,2024-02-01 08:12:23,2024-02-01 08:41:30,N,1.0,166,162,1.0,4.4,28.2,2.75,1.5,0.0,0.0,,1.0,32.45,2.0,1.0,2.75
2,2024-02-01 08:36:45,2024-02-01 08:45:15,N,1.0,74,75,1.0,1.53,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
1,2024-02-01 08:39:17,2024-02-01 09:02:57,N,1.0,74,141,1.0,3.3,22.6,2.75,1.5,0.0,0.0,,1.0,26.85,1.0,1.0,2.75
2,2024-02-01 08:20:24,2024-02-01 08:30:21,N,1.0,74,42,1.0,1.35,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-02-01 08:05:22,2024-02-01 08:30:32,N,1.0,166,241,1.0,7.33,33.8,0.0,0.5,7.06,0.0,,1.0,42.36,1.0,1.0,0.0
2,2024-02-01 07:49:50,2024-02-01 08:01:44,N,1.0,74,166,2.0,1.96,12.8,0.0,0.5,2.86,0.0,,1.0,17.16,1.0,1.0,0.0
2,2024-02-01 08:41:59,2024-02-01 09:12:34,N,1.0,130,102,1.0,5.14,30.3,0.0,0.5,0.0,0.0,,1.0,31.8,2.0,1.0,0.0
2,2024-02-01 08:16:52,2024-02-01 08:37:51,N,1.0,134,216,1.0,4.3,23.3,0.0,0.5,4.96,0.0,,1.0,29.76,1.0,1.0,0.0
2,2024-02-01 08:42:19,2024-02-01 08:44:24,N,1.0,216,216,1.0,0.35,4.4,0.0,0.5,5.0,0.0,,1.0,10.9,1.0,1.0,0.0
2,2024-02-01 08:41:32,2024-02-01 08:48:57,N,1.0,116,244,1.0,1.11,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-02-01 08:09:03,2024-02-01 08:20:25,N,1.0,74,42,1.0,1.19,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-02-01 08:51:05,2024-02-01 09:03:36,N,1.0,74,24,1.0,2.06,13.5,0.0,0.5,1.0,0.0,,1.0,16.0,1.0,1.0,0.0
1,2024-02-01 08:15:04,2024-02-01 08:36:12,N,1.0,92,28,0.0,6.6,31.0,0.0,1.5,3.0,0.0,,1.0,35.5,1.0,1.0,0.0
2,2024-02-01 08:37:38,2024-02-01 08:52:13,N,1.0,74,75,1.0,1.52,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0
2,2024-02-01 08:22:15,2024-02-01 08:42:28,N,1.0,42,69,1.0,1.68,17.7,0.0,0.5,0.0,0.0,,1.0,19.2,1.0,1.0,0.0
2,2024-02-01 08:53:18,2024-02-01 09:14:32,N,1.0,130,218,1.0,2.34,19.8,0.0,0.5,6.39,0.0,,1.0,27.69,1.0,1.0,0.0
2,2024-02-01 09:38:52,2024-02-01 09:49:02,N,1.0,74,75,1.0,1.56,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-02-01 09:50:51,2024-02-01 09:58:53,N,1.0,75,262,1.0,1.09,9.3,0.0,0.5,2.71,0.0,,1.0,16.26,1.0,1.0,2.75
2,2024-02-01 09:50:00,2024-02-01 09:59:09,N,1.0,74,24,1.0,1.55,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
1,2024-02-01 09:22:28,2024-02-01 09:49:12,N,1.0,74,142,1.0,4.2,23.3,2.75,1.5,5.51,0.0,,1.0,33.06,1.0,1.0,2.75
2,2024-02-01 09:38:28,2024-02-01 09:45:14,N,1.0,74,75,1.0,1.21,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-02-01 09:57:40,2024-02-01 10:12:29,N,1.0,74,236,1.0,2.08,14.9,0.0,0.5,0.0,0.0,,1.0,19.15,2.0,1.0,2.75
2,2024-02-01 09:34:33,2024-02-01 09:44:24,N,1.0,74,42,1.0,1.17,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
2,2024-02-01 09:53:31,2024-02-01 09:57:06,N,1.0,74,41,1.0,0.37,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,2.0,1.0,0.0
2,2024-02-01 09:05:03,2024-02-01 09:07:46,N,1.0,74,74,1.0,0.31,4.4,0.0,0.5,1.18,0.0,,1.0,7.08,1.0,1.0,0.0
2,2024-02-01 09:29:43,2024-02-01 09:33:40,N,1.0,43,236,1.0,0.78,6.5,0.0,0.5,1.25,0.0,,1.0,12.0,1.0,1.0,2.75
2,2024-02-01 08:59:01,2024-02-01 09:13:48,N,1.0,74,166,1.0,1.66,14.2,0.0,0.5,0.0,0.0,,1.0,15.7,2.0,1.0,0.0
2,2024-02-01 09:32:24,2024-02-01 09:39:54,N,1.0,166,152,1.0,1.16,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-02-01 09:40:40,2024-02-01 09:48:37,N,1.0,74,41,1.0,1.22,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-02-01 09:57:01,2024-02-01 10:11:44,N,1.0,43,142,1.0,2.47,16.3,0.0,0.5,4.11,0.0,,1.0,24.66,1.0,1.0,2.75
2,2024-02-01 09:49:06,2024-02-01 09:53:31,N,1.0,166,166,1.0,0.48,6.5,0.0,0.5,2.0,0.0,,1.0,10.0,1.0,1.0,0.0
2,2024-02-01 09:15:31,2024-02-01 09:23:05,N,1.0,196,160,1.0,2.41,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-02-01 09:37:22,2024-02-01 09:44:41,N,1.0,75,238,3.0,1.43,10.0,0.0,0.5,1.42,0.0,,1.0,15.67,1.0,1.0,2.75
2,2024-02-01 09:36:15,2024-02-01 09:50:58,N,1.0,75,142,1.0,2.77,17.0,0.0,0.5,0.0,0.0,,1.0,21.25,2.0,1.0,2.75
2,2024-02-01 09:38:24,2024-02-01 09:53:51,N,1.0,74,24,1.0,1.63,14.2,0.0,0.5,3.0,0.0,,1.0,18.7,1.0,1.0,0.0
2,2024-02-01 09:21:52,2024-02-01 09:40:08,N,1.0,166,237,1.0,3.84,21.2,0.0,0.5,5.09,0.0,,1.0,30.54,1.0,1.0,2.75
2,2024-02-01 09:40:43,2024-02-01 09:48:13,N,1.0,75,42,5.0,1.5,10.0,0.0,0.5,3.45,0.0,,1.0,14.95,1.0,1.0,0.0
2,2024-02-01 09:07:21,2024-02-01 09:45:02,N,4.0,130,265,1.0,16.35,90.5,0.0,0.5,6.0,0.0,,1.0,98.0,1.0,1.0,0.0
1,2024-02-01 09:26:02,2024-02-01 09:45:12,N,1.0,74,140,1.0,3.6,21.9,2.75,1.5,5.2,0.0,,1.0,31.35,1.0,1.0,2.75
2,2024-02-01 09:26:11,2024-02-01 09:36:31,N,1.0,74,42,1.0,1.25,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
2,2024-02-01 09:27:25,2024-02-01 09:40:56,N,1.0,74,237,6.0,2.79,15.6,0.0,0.5,0.0,0.0,,1.0,19.85,2.0,1.0,2.75
2,2024-02-01 09:00:43,2024-02-01 09:20:52,N,5.0,263,48,1.0,3.63,7.0,0.0,0.0,0.0,0.0,,1.0,10.75,2.0,2.0,2.75
1,2024-02-01 09:04:04,2024-02-01 09:17:45,N,1.0,74,138,1.0,6.8,27.5,5.0,1.5,0.0,6.94,,1.0,40.94,1.0,1.0,0.0
2,2024-02-01 09:52:53,2024-02-01 10:12:36,N,1.0,74,140,1.0,2.94,19.8,0.0,0.5,4.81,0.0,,1.0,28.86,1.0,1.0,2.75
2,2024-02-01 09:12:41,2024-02-01 09:25:43,N,1.0,74,75,1.0,1.38,12.8,0.0,0.5,2.86,0.0,,1.0,17.16,1.0,1.0,0.0
2,2024-02-01 09:30:03,2024-02-01 09:36:43,N,1.0,43,239,1.0,1.68,10.0,0.0,0.5,0.0,0.0,,1.0,14.25,2.0,1.0,2.75
2,2024-02-01 09:58:19,2024-02-01 10:03:54,N,1.0,74,75,1.0,1.39,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-02-01 09:47:51,2024-02-01 10:01:34,N,1.0,7,93,1.0,6.25,26.1,0.0,0.5,6.9,0.0,,1.0,34.5,1.0,1.0,0.0
2,2024-02-01 09:48:03,2024-02-01 09:53:51,N,1.0,75,238,1.0,1.33,8.6,0.0,0.5,0.0,0.0,,1.0,12.85,1.0,1.0,2.75
2,2024-02-01 09:19:07,2024-02-01 09:45:19,N,1.0,244,161,1.0,7.26,35.9,0.0,0.5,8.03,0.0,,1.0,48.18,1.0,1.0,2.75
1,2024-02-01 09:36:26,2024-02-01 09:55:19,N,1.0,43,161,1.0,2.8,18.4,2.75,1.5,3.0,0.0,,1.0,25.65,1.0,1.0,2.75
2,2024-02-01 09:00:22,2024-02-01 09:13:13,N,1.0,74,75,1.0,1.6,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-02-01 09:55:59,2024-02-01 10:04:47,N,1.0,74,263,1.0,1.34,10.0,0.0,0.5,0.0,0.0,,1.0,14.25,1.0,1.0,2.75
2,2024-02-01 09:43:16,2024-02-01 09:48:33,N,1.0,41,74,1.0,0.7,7.2,0.0,0.5,0.0,0.0,,1.0,8.7,2.0,1.0,0.0
