VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2024-03-01 07:00:06,2024-03-01 07:07:36,N,1.0,74,75,1.0,1.39,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-03-01 07:31:27,2024-03-01 07:38:36,N,1.0,74,41,1.0,1.0,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-03-01 07:13:01,2024-03-01 07:15:51,N,1.0,74,42,1.0,0.44,5.1,0.0,0.5,0.0,0.0,,1.0,6.6,2.0,1.0,0.0
2,2024-03-01 07:22:52,2024-03-01 07:36:38,N,1.0,74,166,1.0,1.72,14.2,0.0,0.5,1.0,0.0,,1.0,16.7,1.0,1.0,0.0
2,2024-03-01 07:37:39,2024-03-01 07:41:26,N,1.0,166,238,1.0,1.05,7.2,0.0,0.5,1.74,0.0,,1.0,10.44,1.0,1.0,0.0
2,2024-03-01 07:14:25,2024-03-01 07:31:51,N,1.0,33,164,1.0,5.27,24.0,0.0,0.5,5.0,0.0,,1.0,33.25,1.0,1.0,2.75
2,2024-03-01 07:31:42,2024-03-01 07:56:39,N,1.0,41,7,1.0,5.6,30.3,0.0,0.5,2.36,6.94,,1.0,41.1,1.0,1.0,0.0
2,2024-03-01 07:36:31,2024-03-01 07:43:00,N,1.0,74,42,1.0,0.9,8.6,0.0,0.5,2.52,0.0,,1.0,12.62,1.0,1.0,0.0
1,2024-03-01 07:35:06,2024-03-01 08:10:53,N,1.0,134,247,1.0,0.0,40.5,0.0,1.5,0.0,6.94,,1.0,48.94,1.0,1.0,0.0
2,2024-03-01 07:31:09,2024-03-01 07:44:25,N,1.0,166,152,1.0,2.03,14.2,0.0,0.5,0.0,0.0,,1.0,15.7,2.0,1.0,0.0
2,2024-03-01 07:54:15,2024-03-01 08:08:05,N,1.0,116,116,1.0,1.9,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-03-01 07:45:29,2024-03-01 07:57:07,N,1.0,236,164,1.0,2.96,15.6,0.0,0.5,3.97,0.0,,1.0,23.82,1.0,1.0,2.75
2,2024-03-01 07:16:11,2024-03-01 07:21:29,N,1.0,74,74,1.0,0.73,7.2,0.0,0.5,2.61,0.0,,1.0,11.31,1.0,1.0,0.0
2,2024-03-01 07:59:30,2024-03-01 08:10:32,N,1.0,74,166,1.0,1.69,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0
2,2024-03-01 07:00:40,2024-03-02 06:13:31,N,1.0,260,138,1.0,4.02,20.5,5.0,0.5,5.4,0.0,,1.0,32.4,1.0,1.0,0.0
2,2024-03-01 07:31:54,2024-03-01 07:46:43,N,1.0,74,238,1.0,2.49,15.6,0.0,0.5,3.97,0.0,,1.0,23.82,1.0,1.0,2.75
1,2024-03-01 07:56:45,2024-03-01 08:09:23,N,1.0,95,121,1.0,0.2,11.4,0.0,1.5,3.0,0.0,,1.0,15.9,1.0,1.0,0.0
2,2024-03-01 07:51:36,2024-03-01 08:07:19,N,1.0,166,220,1.0,6.88,29.6,0.0,0.5,6.86,3.18,,1.0,41.14,1.0,1.0,0.0
1,2024-03-01 07:29:35,2024-03-01 07:41:42,N,1.0,74,41,1.0,1.3,12.1,0.0,1.5,2.7,0.0,,1.0,16.3,1.0,1.0,0.0
2,2024-03-01 07:37:00,2024-03-01 07:44:47,N,1.0,33,40,1.0,1.68,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-03-01 07:15:33,2024-03-01 07:24:12,N,1.0,74,75,1.0,1.36,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-03-01 07:34:15,2024-03-01 07:48:15,N,1.0,74,263,1.0,1.88,14.2,0.0,0.5,2.0,0.0,,1.0,17.7,1.0,1.0,0.0
2,2024-03-01 06:59:26,2024-03-01 07:07:00,N,1.0,74,75,1.0,1.34,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-03-01 07:29:24,2024-03-01 07:42:23,N,1.0,74,166,1.0,1.85,13.5,0.0,0.5,0.0,0.0,,1.0,15.0,1.0,1.0,0.0
2,2024-03-01 07:50:57,2024-03-01 08:02:03,N,1.0,41,74,1.0,1.35,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
2,2024-03-01 07:16:46,2024-03-01 07:28:06,N,1.0,74,236,1.0,2.1,12.8,0.0,0.5,3.41,0.0,,1.0,20.46,1.0,1.0,2.75
2,2024-03-01 07:30:28,2024-03-01 07:33:51,N,1.0,41,42,2.0,0.65,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,2.0,1.0,0.0
2,2024-03-01 07:57:37,2024-03-01 08:04:30,N,1.0,41,75,2.0,1.4,9.3,0.0,0.5,2.7,0.0,,1.0,13.5,1.0,1.0,0.0
2,2024-03-01 07:23:33,2024-03-01 09:20:37,N,1.0,55,29,1.0,16.92,102.4,0.0,0.5,0.0,0.0,,1.0,103.9,2.0,1.0,0.0
2,2024-03-01 07:16:37,2024-03-01 07:28:23,N,1.0,74,42,1.0,2.24,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0
2,2024-03-01 07:57:57,2024-03-01 08:15:42,N,1.0,74,75,1.0,1.49,15.6,0.0,0.5,2.56,0.0,,1.0,19.66,1.0,1.0,0.0
2,2024-03-01 07:15:23,2024-03-01 07:46:38,N,1.0,95,145,1.0,6.54,33.8,0.0,0.5,0.0,0.0,,1.0,35.3,2.0,1.0,0.0
2,2024-03-01 07:45:46,2024-03-01 08:03:33,N,1.0,74,236,1.0,1.92,16.3,0.0,0.5,3.97,0.0,,0.3,23.82,1.0,1.0,2.75
2,2024-03-01 07:40:30,2024-03-01 07:51:27,N,1.0,74,152,1.0,1.67,12.1,0.0,0.5,4.08,0.0,,1.0,17.68,1.0,1.0,0.0
2,2024-03-01 07:21:43,2024-03-01 07:41:06,N,1.0,74,262,2.0,2.79,19.1,0.0,0.5,3.0,0.0,,1.0,26.35,1.0,1.0,2.75
2,2024-03-01 07:51:42,2024-03-01 08:07:30,N,1.0,74,24,1.0,1.82,14.9,0.0,0.5,0.0,0.0,,1.0,16.4,2.0,1.0,0.0
2,2024-03-01 07:06:10,2024-03-01 07:07:40,N,1.0,223,223,1.0,0.4,4.4,0.0,0.5,0.0,0.0,,1.0,5.9,2.0,1.0,0.0
2,2024-03-01 07:39:08,2024-03-01 07:53:59,N,1.0,74,42,1.0,2.24,15.6,0.0,0.5,1.0,0.0,,1.0,18.1,1.0,1.0,0.0
2,2024-03-01 07:15:32,2024-03-01 07:30:11,N,1.0,75,42,2.0,3.56,18.4,0.0,0.5,0.0,0.0,,1.0,19.9,1.0,1.0,0.0
2,2024-03-01 07:52:42,2024-03-01 08:05:35,N,1.0,166,50,2.0,3.67,18.4,0.0,0.5,4.53,0.0,,1.0,27.18,1.0,1.0,2.75
2,2024-03-01 07:50:14,2024-03-01 08:00:07,N,1.0,74,43,1.0,1.4,10.7,0.0,0.5,2.5,0.0,,1.0,14.7,1.0,1.0,0.0
2,2024-03-01 07:32:54,2024-03-01 07:40:41,N,1.0,74,75,1.0,1.34,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-03-01 07:48:18,2024-03-01 07:51:11,N,1.0,75,41,1.0,0.56,5.1,0.0,0.5,0.0,0.0,,1.0,6.6,2.0,1.0,0.0
2,2024-03-01 07:24:53,2024-03-01 07:51:46,N,1.0,74,126,1.0,3.52,25.4,0.0,0.5,5.38,0.0,,1.0,32.28,1.0,1.0,0.0
1,2024-03-01 07:36:04,2024-03-01 07:58:15,N,1.0,166,170,1.0,6.0,28.2,2.75,1.5,4.0,0.0,,1.0,36.45,1.0,1.0,2.75
2,2024-03-01 07:10:14,2024-03-01 07:14:06,N,1.0,74,75,1.0,0.65,5.8,0.0,0.5,1.46,0.0,,1.0,8.76,1.0,1.0,0.0
2,2024-03-01 07:30:48,2024-03-01 07:42:04,N,1.0,74,74,1.0,1.34,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,1.0,1.0,0.0
1,2024-03-01 07:28:26,2024-03-01 07:38:15,N,1.0,74,75,1.0,1.4,10.7,0.0,1.5,1.83,0.0,,1.0,14.03,1.0,1.0,0.0
2,2024-03-01 06:52:20,2024-03-01 07:01:25,N,1.0,74,75,2.0,1.38,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-03-01 07:04:04,2024-03-01 07:17:09,N,1.0,74,166,1.0,1.82,13.5,0.0,0.5,3.75,0.0,,1.0,18.75,1.0,1.0,0.0
2,2024-03-01 07:47:39,2024-03-01 08:05:40,N,1.0,74,236,1.0,1.66,16.3,0.0,0.5,3.56,0.0,,1.0,21.36,1.0,1.0,0.0
2,2024-03-01 07:21:15,2024-03-01 07:31:18,N,1.0,74,74,1.0,0.91,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
2,2024-03-01 07:51:01,2024-03-01 08:06:53,N,1.0,74,75,1.0,1.22,14.2,0.0,0.5,2.5,0.0,,1.0,18.2,1.0,1.0,0.0
2,2024-03-01 07:53:36,2024-03-01 08:06:32,N,1.0,75,75,1.0,1.06,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-03-01 07:23:55,2024-03-01 07:41:45,N,1.0,74,238,1.0,2.56,17.7,0.0,0.5,5.49,0.0,,1.0,27.44,1.0,1.0,2.75
2,2024-03-01 07:51:45,2024-03-01 08:10:41,N,1.0,166,244,1.0,2.9,19.8,0.0,0.5,4.26,0.0,,1.0,25.56,1.0,1.0,0.0
2,2024-03-01 08:05:32,2024-03-01 08:20:19,N,1.0,74,75,1.0,1.47,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-03-01 08:41:12,2024-03-01 08:58:45,N,1.0,74,238,1.0,2.46,17.0,0.0,0.5,0.0,0.0,,1.0,18.5,1.0,1.0,0.0
2,2024-03-01 08:15:20,2024-03-01 08:37:37,N,1.0,95,208,1.0,9.16,39.4,0.0,0.5,0.0,6.94,,1.0,47.84,2.0,1.0,0.0
2,2024-03-01 08:45:14,2024-03-01 08:56:22,N,1.0,166,74,1.0,1.68,12.1,0.0,0.5,1.4,0.0,,1.0,15.0,1.0,1.0,0.0
2,2024-03-01 08:57:55,2024-03-01 08:57:59,N,5.0,129,129,1.0,0.0,10.0,0.0,0.0,0.0,0.0,,1.0,11.0,1.0,2.0,0.0
2,2024-03-01 08:10:19,2024-03-01 08:29:53,N,1.0,74,116,1.0,2.25,18.4,0.0,0.5,4.98,0.0,,1.0,24.88,1.0,1.0,0.0
2,2024-03-01 08:32:07,2024-03-01 08:39:28,N,1.0,116,42,1.0,1.1,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0
2,2024-03-01 07:58:41,2024-03-01 08:22:00,N,1.0,33,100,1.0,7.16,32.4,0.0,0.5,7.33,0.0,,1.0,43.98,1.0,1.0,2.75
2,2024-03-01 08:29:37,2024-03-01 08:57:17,N,1.0,95,226,2.0,5.36,30.3,0.0,0.5,0.0,0.0,,1.0,31.8,2.0,1.0,0.0
2,2024-03-01 08:16:24,2024-03-01 08:34:03,N,1.0,75,24,1.0,2.25,16.3,0.0,0.5,0.0,0.0,,1.0,17.8,2.0,1.0,0.0
2,2024-03-01 09:01:53,2024-03-01 09:17:29,N,1.0,43,239,1.0,2.58,17.0,0.0,0.5,4.25,0.0,,1.0,25.5,1.0,1.0,2.75
2,2024-03-01 08:32:55,2024-03-01 08:48:15,N,1.0,74,166,1.0,1.49,14.2,0.0,0.5,3.14,0.0,,1.0,18.84,1.0,1.0,0.0
2,2024-03-01 08:07:33,2024-03-01 08:26:12,N,1.0,43,43,1.0,1.65,17.0,0.0,0.5,3.19,0.0,,1.0,24.44,1.0,1.0,2.75
2,2024-03-01 08:28:27,2024-03-01 08:37:25,N,1.0,166,239,1.0,1.9,12.1,0.0,0.5,0.0,0.0,,1.0,16.35,2.0,1.0,2.75
2,2024-03-01 08:53:19,2024-03-01 08:54:57,N,1.0,166,166,1.0,0.26,4.4,0.0,0.5,1.18,0.0,,1.0,7.08,1.0,1.0,0.0
2,2024-03-01 08:41:10,2024-03-01 08:58:44,N,1.0,166,42,2.0,2.5,17.7,0.0,0.5,3.84,0.0,,1.0,23.04,1.0,1.0,0.0
1,2024-03-01 08:30:33,2024-03-01 08:42:04,N,1.0,260,129,1.0,0.0,16.5,0.0,1.5,0.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-03-01 08:08:07,2024-03-01 08:18:07,N,1.0,74,41,1.0,1.33,10.7,0.0,0.5,3.05,0.0,,1.0,15.25,1.0,1.0,0.0
2,2024-03-01 08:27:24,2024-03-01 08:38:02,N,1.0,74,41,1.0,1.18,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0
2,2024-03-01 08:48:18,2024-03-01 09:01:05,N,1.0,41,116,1.0,2.22,14.9,0.0,0.5,0.0,0.0,,1.0,16.4,1.0,1.0,0.0
1,2024-03-01 08:22:28,2024-03-01 08:25:36,N,1.0,74,42,1.0,0.5,5.1,0.0,0.5,2.0,0.0,,0.0,7.6,1.0,1.0,0.0
2,2024-03-01 08:54:45,2024-03-01 09:17:51,N,1.0,130,265,1.0,9.59,39.4,0.0,0.5,8.18,0.0,,1.0,49.08,1.0,1.0,0.0
2,2024-03-01 08:18:42,2024-03-01 08:28:46,N,1.0,95,95,1.0,1.1,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-03-01 08:59:21,2024-03-01 09:11:49,N,1.0,95,95,1.0,1.19,12.8,0.0,0.5,0.0,0.0,,1.0,14.3,2.0,1.0,0.0
2,2024-03-01 08:02:47,2024-03-01 08:09:46,N,1.0,82,129,1.0,1.04,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0
2,2024-02-23 23:14:54,2024-02-23 23:19:50,N,5.0,173,173,2.0,0.24,20.0,0.0,0.0,0.0,0.0,,1.0,21.0,2.0,2.0,0.0
2,2024-03-01 08:59:44,2024-03-01 09:08:00,N,1.0,74,74,6.0,0.85,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
1,2024-03-01 08:59:56,2024-03-01 09:13:04,N,1.0,74,75,1.0,1.3,13.5,0.0,1.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-03-01 08:09:29,2024-03-01 08:17:10,N,1.0,74,42,1.0,1.16,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-03-01 08:27:00,2024-03-01 08:52:33,N,1.0,179,196,1.0,7.22,34.5,0.0,0.5,0.0,0.0,,1.0,36.0,2.0,1.0,0.0
2,2024-03-01 08:35:52,2024-03-01 08:48:11,N,1.0,129,129,1.0,1.35,12.8,0.0,0.5,0.0,0.0,,1.0,14.3,2.0,1.0,0.0
2,2024-03-01 08:59:42,2024-03-01 09:10:39,N,1.0,129,129,1.0,1.42,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
2,2024-03-01 08:05:35,2024-03-01 08:18:44,N,1.0,74,41,1.0,1.18,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-03-01 08:46:42,2024-03-01 09:17:20,N,4.0,74,265,1.0,11.62,64.6,0.0,0.5,13.22,0.0,,1.0,79.32,1.0,1.0,0.0
2,2024-03-01 08:38:54,2024-03-01 08:44:33,N,1.0,223,223,1.0,1.37,8.6,0.0,0.5,1.01,0.0,,1.0,11.11,1.0,1.0,0.0
2,2024-03-01 08:02:57,2024-03-01 08:25:23,N,1.0,24,243,1.0,4.76,25.4,0.0,0.5,2.0,0.0,,1.0,28.9,1.0,1.0,0.0
2,2024-03-01 08:37:22,2024-03-01 08:42:14,N,1.0,244,116,1.0,1.01,7.2,0.0,0.5,2.0,0.0,,1.0,10.7,1.0,1.0,0.0
2,2024-03-01 08:15:08,2024-03-01 08:29:49,N,1.0,74,75,1.0,1.34,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
1,2024-03-01 08:33:49,2024-03-01 08:46:18,N,1.0,168,159,1.0,0.0,15.5,0.0,1.5,0.0,0.0,,1.0,17.0,1.0,1.0,0.0
2,2024-03-01 08:15:12,2024-03-01 08:28:24,N,1.0,116,238,1.0,3.12,17.0,0.0,0.5,0.0,0.0,,1.0,21.25,2.0,1.0,2.75
2,2024-03-01 08:46:23,2024-03-01 08:57:22,N,1.0,260,138,5.0,4.01,18.4,5.0,0.5,4.98,0.0,,1.0,29.88,1.0,1.0,0.0
2,2024-03-01 08:28:45,2024-03-01 08:58:39,N,1.0,244,262,1.0,5.94,33.1,0.0,0.5,0.0,0.0,,1.0,37.35,2.0,1.0,2.75
2,2024-03-01 08:12:32,2024-03-01 08:30:51,N,1.0,74,238,3.0,2.55,17.7,0.0,0.5,2.0,0.0,,1.0,23.95,1.0,1.0,2.75
2,2024-03-01 08:55:31,2024-03-01 09:05:15,N,1.0,7,146,1.0,1.26,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0
2,2024-03-01 08:24:25,2024-03-01 08:34:01,N,1.0,75,41,1.0,1.6,10.7,0.0,0.5,3.05,0.0,,1.0,15.25,1.0,1.0,0.0
2,2024-03-01 07:57:16,2024-03-01 08:02:45,N,1.0,75,74,1.0,1.37,7.9,0.0,0.5,1.32,0.0,,1.0,10.72,1.0,1.0,0.0
2,2024-03-01 08:14:49,2024-03-01 08:37:43,N,1.0,74,263,1.0,1.87,19.8,0.0,0.5,4.81,0.0,,1.0,28.86,1.0,1.0,2.75
2,2024-03-01 08:44:51,2024-03-01 09:03:37,N,1.0,74,151,1.0,2.58,19.1,0.0,0.5,0.0,0.0,,1.0,20.6,2.0,1.0,0.0
1,2024-03-01 08:13:02,2024-03-01 08:30:38,N,1.0,74,152,1.0,1.3,15.6,0.0,1.5,1.0,0.0,,1.0,18.1,1.0,1.0,0.0
2,2024-03-01 08:24:44,2024-03-01 08:40:32,N,1.0,33,107,1.0,5.46,24.7,0.0,0.5,5.79,0.0,,1.0,34.74,1.0,1.0,2.75
2,2024-03-01 08:03:18,2024-03-01 08:19:15,N,1.0,74,75,1.0,1.52,14.9,0.0,0.5,3.28,0.0,,1.0,19.68,1.0,1.0,0.0
2,2024-03-01 08:39:01,2024-03-01 08:53:57,N,1.0,74,236,1.0,1.88,14.9,0.0,0.5,3.83,0.0,,1.0,22.98,1.0,1.0,2.75
2,2024-03-01 08:14:35,2024-03-01 08:27:57,N,1.0,74,152,1.0,1.71,13.5,0.0,0.5,1.0,0.0,,1.0,16.0,1.0,1.0,0.0
2,2024-03-01 08:33:25,2024-03-01 08:41:21,N,1.0,166,42,1.0,1.22,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0
2,2024-03-01 08:24:11,2024-03-01 08:46:50,N,1.0,65,234,1.0,3.68,24.0,0.0,0.5,4.0,0.0,,1.0,32.25,1.0,1.0,2.75
1,2024-03-01 08:43:56,2024-03-01 08:52:23,N,1.0,160,196,1.0,0.0,16.5,0.0,1.5,0.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-03-01 08:32:04,2024-03-01 08:42:25,N,1.0,130,10,1.0,1.49,11.4,0.0,0.5,5.0,0.0,,1.0,17.9,1.0,1.0,0.0
2,2024-03-01 08:05:53,2024-03-01 08:16:24,N,1.0,74,75,1.0,0.96,10.0,0.0,0.5,1.0,0.0,,1.0,12.5,1.0,1.0,0.0
2,2024-03-01 08:27:39,2024-03-01 08:35:00,N,1.0,74,74,1.0,1.11,8.6,0.0,0.5,3.03,0.0,,1.0,13.13,1.0,1.0,0.0
2,2024-03-01 08:06:43,2024-03-01 08:21:09,N,1.0,74,75,1.0,1.57,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-03-01 08:22:42,2024-03-01 08:27:50,N,1.0,75,236,1.0,0.72,7.2,0.0,0.5,2.29,0.0,,1.0,13.74,1.0,1.0,2.75
2,2024-03-01 08:34:47,2024-03-01 08:41:19,N,1.0,75,74,1.0,1.09,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
2,2024-03-01 07:09:42,2024-03-01 07:17:59,N,1.0,74,75,2.0,0.85,8.6,0.0,0.5,2.52,0.0,,1.0,12.62,1.0,1.0,0.0
2,2024-03-01 07:37:58,2024-03-01 07:50:19,N,1.0,74,75,2.0,1.41,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-03-01 07:53:43,2024-03-01 08:01:10,N,1.0,74,74,2.0,0.63,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0
2,2024-03-01 08:16:34,2024-03-01 08:34:47,N,1.0,43,161,2.0,2.89,18.4,0.0,0.5,4.53,0.0,,1.0,27.18,1.0,1.0,2.75
2,2024-03-01 08:59:58,2024-03-01 09:13:57,N,1.0,75,141,2.0,1.83,14.2,0.0,0.5,2.0,0.0,,1.0,20.45,1.0,1.0,2.75
1,2024-03-01 08:56:46,2024-03-01 09:00:55,N,1.0,130,197,0.0,0.8,6.5,0.0,1.5,1.6,0.0,,1.0,9.6,1.0,1.0,0.0
2,2024-03-01 08:29:26,2024-03-01 08:44:59,N,1.0,74,75,1.0,1.41,14.2,0.0,0.5,3.75,0.0,,0.3,18.75,1.0,1.0,0.0
2,2024-03-01 08:35:28,2024-03-01 08:53:05,N,1.0,74,138,1.0,6.65,30.3,5.0,0.5,10.94,6.94,,1.0,54.68,1.0,1.0,0.0
2,2024-03-01 08:55:36,2024-03-01 09:21:14,N,1.0,7,112,1.0,4.32,25.4,0.0,0.5,5.38,0.0,,1.0,32.28,1.0,1.0,0.0
2,2024-03-01 08:07:37,2024-03-01 08:34:17,N,1.0,43,68,1.0,3.81,26.1,0.0,0.5,2.43,0.0,,1.0,32.78,1.0,1.0,2.75
2,2024-03-01 08:06:42,2024-03-01 08:27:56,N,1.0,74,162,2.0,4.94,24.7,0.0,0.5,5.79,0.0,,1.0,34.74,1.0,1.0,2.75
2,2024-03-01 08:13:51,2024-03-01 08:31:59,N,1.0,74,236,1.0,2.18,17.0,0.0,0.5,4.25,0.0,,1.0,25.5,1.0,1.0,2.75
2,2024-03-01 08:44:14,2024-03-01 09:18:46,N,1.0,74,239,1.0,3.76,31.0,0.0,0.5,8.81,0.0,,1.0,44.06,1.0,1.0,2.75
2,2024-03-01 09:00:20,2024-03-01 09:13:47,N,1.0,74,236,2.0,1.73,13.5,0.0,0.5,0.0,0.0,,1.0,17.75,2.0,1.0,2.75
2,2024-03-01 08:28:29,2024-03-01 08:45:47,N,1.0,74,166,1.0,1.91,17.0,0.0,0.5,4.62,0.0,,1.0,23.12,1.0,1.0,0.0
2,2024-03-01 08:47:02,2024-03-01 09:05:16,N,1.0,166,236,1.0,2.63,18.4,0.0,0.5,6.8,0.0,,1.0,29.45,1.0,1.0,2.75
2,2024-03-01 08:14:19,2024-03-01 08:31:15,N,1.0,74,236,1.0,1.48,14.9,0.0,0.5,4.79,0.0,,1.0,23.94,1.0,1.0,2.75
2,2024-03-01 07:51:09,2024-03-01 08:23:46,N,1.0,7,233,1.0,4.88,31.0,0.0,0.5,0.0,0.0,,1.0,35.25,2.0,1.0,2.75
2,2024-03-01 08:17:25,2024-03-01 08:39:29,N,1.0,74,151,1.0,2.0,19.1,0.0,0.5,4.12,0.0,,1.0,24.72,1.0,1.0,0.0
2,2024-03-01 08:12:08,2024-03-01 08:21:50,N,1.0,74,75,1.0,1.23,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-03-01 08:41:43,2024-03-01 08:53:54,N,1.0,74,166,1.0,1.42,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-03-01 08:36:01,2024-03-01 08:42:12,N,1.0,41,43,1.0,1.07,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
1,2024-03-01 08:38:51,2024-03-01 08:42:53,N,1.0,74,75,1.0,0.8,6.5,0.0,1.5,0.0,0.0,,1.0,8.0,1.0,1.0,0.0
2,2024-03-01 07:31:06,2024-03-01 07:38:38,N,1.0,74,42,2.0,0.75,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
2,2024-03-01 08:06:08,2024-03-01 08:23:18,N,1.0,74,166,2.0,2.1,17.0,0.0,0.5,3.7,0.0,,1.0,22.2,1.0,1.0,0.0
2,2024-03-01 08:34:01,2024-03-01 09:02:48,N,1.0,74,161,1.0,3.87,26.8,0.0,0.5,7.76,0.0,,1.0,38.81,1.0,1.0,2.75
2,2024-03-01 08:31:37,2024-03-01 09:07:47,N,1.0,82,142,1.0,6.73,36.6,0.0,0.5,0.0,0.0,,1.0,40.85,2.0,1.0,2.75
2,2024-03-01 08:32:25,2024-03-01 08:45:22,N,1.0,74,152,1.0,1.33,12.8,0.0,0.5,0.08,0.0,,1.0,14.38,1.0,1.0,0.0
2,2024-03-01 08:23:28,2024-03-01 08:39:15,N,1.0,236,141,1.0,1.8,14.9,0.0,0.5,3.83,0.0,,1.0,22.98,1.0,1.0,2.75
2,2024-03-01 08:44:10,2024-03-01 09:04:52,N,1.0,196,170,4.0,7.0,31.7,0.0,0.5,0.0,6.94,,1.0,42.89,2.0,1.0,2.75
2,2024-03-01 08:59:39,2024-03-01 09:20:15,N,1.0,116,43,6.0,5.29,26.8,0.0,0.5,0.0,0.0,,1.0,31.05,2.0,1.0,2.75
2,2024-03-01 08:36:19,2024-03-01 08:49:40,N,1.0,130,93,1.0,4.89,22.6,0.0,0.5,0.0,0.0,,1.0,24.1,2.0,1.0,0.0
2,2024-03-01 08:18:20,2024-03-01 08:24:32,N,1.0,152,41,1.0,0.75,7.2,0.0,0.5,1.0,0.0,,1.0,9.7,1.0,1.0,0.0
2,2024-03-01 08:44:31,2024-03-01 09:01:38,N,1.0,74,75,1.0,1.6,16.3,0.0,0.5,3.56,0.0,,1.0,21.36,1.0,1.0,0.0
2,2024-03-01 08:23:43,2024-03-01 08:31:17,N,1.0,43,236,1.0,1.23,9.3,0.0,0.5,1.0,0.0,,1.0,14.55,1.0,1.0,2.75
2,2024-03-01 08:52:09,2024-03-01 09:13:21,N,1.0,43,142,1.0,2.49,20.5,0.0,0.5,6.19,0.0,,1.0,30.94,1.0,1.0,2.75
2,2024-03-01 09:49:27,2024-03-01 09:49:29,N,1.0,193,264,1.0,0.0,3.0,0.0,0.5,0.0,0.0,,1.0,4.5,1.0,1.0,0.0
2,2024-03-01 09:58:11,2024-03-01 10:08:47,N,1.0,74,75,1.0,1.62,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-03-01 09:05:57,2024-03-01 09:28:53,N,1.0,95,137,1.0,6.92,33.1,0.0,0.5,8.86,6.94,,1.0,53.15,1.0,1.0,2.75
2,2024-03-01 09:10:34,2024-03-01 09:36:46,N,1.0,41,231,1.0,9.53,40.1,0.0,0.5,0.01,0.0,,1.0,44.36,1.0,1.0,2.75
2,2024-03-01 09:55:15,2024-03-01 10:03:07,N,1.0,75,41,1.0,0.93,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
