VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2024-04-01 05:24:50,2024-04-01 06:10:02,N,1.0,51,210,1.0,0.0,67.5,0.0,1.5,0.0,6.94,,1.0,75.94,1.0,1.0,0.0
2,2024-04-01 05:05:09,2024-04-01 05:13:40,N,1.0,70,223,1.0,2.28,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0
2,2024-04-01 05:01:41,2024-04-01 05:07:02,N,1.0,83,83,1.0,1.2,7.2,1.0,0.5,9.7,0.0,,1.0,19.4,1.0,1.0,0.0
1,2024-04-01 05:45:47,2024-04-01 05:56:08,N,1.0,74,140,1.0,3.4,16.3,3.75,1.5,5.0,0.0,,1.0,26.55,1.0,1.0,2.75
1,2024-04-01 05:34:16,2024-04-01 05:41:28,N,1.0,74,75,1.0,1.8,10.7,1.0,1.5,3.25,0.0,,1.0,16.45,1.0,1.0,0.0
2,2024-04-01 05:42:52,2024-04-01 05:57:32,N,1.0,74,237,1.0,3.32,19.1,1.0,0.5,4.87,0.0,,1.0,29.22,1.0,1.0,2.75
2,2024-04-01 05:47:28,2024-04-01 06:09:00,N,1.0,203,197,5.0,7.9,32.4,1.0,0.5,0.0,0.0,,1.0,34.9,2.0,1.0,0.0
2,2024-04-01 06:51:11,2024-04-01 06:51:31,N,5.0,92,92,1.0,0.2,10.0,0.0,0.0,2.2,0.0,,1.0,13.2,1.0,2.0,0.0
2,2024-04-01 06:14:30,2024-04-01 06:26:02,N,1.0,74,43,1.0,2.2,13.5,0.0,0.5,5.0,0.0,,1.0,22.75,1.0,1.0,2.75
2,2024-04-01 06:58:02,2024-04-01 07:08:49,N,1.0,74,43,1.0,1.4,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-04-01 06:21:39,2024-04-01 06:32:02,N,1.0,166,244,2.0,2.4,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-04-01 06:29:15,2024-04-01 06:36:15,N,1.0,74,75,1.0,1.51,9.3,0.0,0.5,2.0,0.0,,1.0,12.8,1.0,1.0,0.0
2,2024-04-01 06:26:40,2024-04-01 06:41:10,N,1.0,41,140,1.0,3.46,18.4,0.0,0.5,3.0,0.0,,1.0,25.65,1.0,1.0,2.75
2,2024-04-01 06:59:03,2024-04-01 07:08:11,N,1.0,74,43,1.0,1.36,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-04-01 06:48:36,2024-04-01 07:10:53,N,1.0,243,236,1.0,6.99,33.1,0.0,0.5,0.0,0.0,,1.0,37.35,2.0,1.0,2.75
2,2024-04-01 06:29:56,2024-04-01 06:37:21,N,1.0,74,75,1.0,1.37,9.3,0.0,0.5,0.76,0.0,,1.0,11.56,1.0,1.0,0.0
2,2024-04-01 06:35:40,2024-04-01 06:42:32,N,1.0,43,238,1.0,1.33,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-04-01 06:48:53,2024-04-01 06:57:32,N,1.0,75,237,1.0,2.73,13.5,0.0,0.5,3.55,0.0,,1.0,21.3,1.0,1.0,2.75
2,2024-04-01 06:01:23,2024-04-01 06:05:52,N,1.0,74,75,1.0,1.37,7.9,0.0,0.5,1.0,0.0,,1.0,10.4,1.0,1.0,0.0
2,2024-04-01 06:31:28,2024-04-01 06:43:27,N,1.0,74,138,1.0,6.74,27.5,5.0,0.5,5.0,6.94,,1.0,45.94,1.0,1.0,0.0
2,2024-04-01 06:29:22,2024-04-01 06:39:21,N,1.0,74,42,1.0,1.76,12.1,0.0,0.5,2.72,0.0,,1.0,16.32,1.0,1.0,0.0
2,2024-04-01 06:34:58,2024-04-01 06:44:25,N,1.0,74,75,1.0,1.51,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
2,2024-04-01 06:20:07,2024-04-01 06:39:31,N,1.0,193,48,2.0,3.94,20.5,0.0,0.5,0.0,0.0,,1.0,24.75,2.0,1.0,2.75
2,2024-04-01 06:20:05,2024-04-01 06:31:46,N,1.0,74,138,2.0,6.63,26.8,5.0,0.5,0.0,6.94,,1.0,40.24,2.0,1.0,0.0
2,2024-04-01 06:52:38,2024-04-01 07:03:06,N,1.0,74,75,2.0,1.73,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-04-01 06:30:34,2024-04-01 06:37:03,N,1.0,74,75,1.0,1.55,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
1,2024-04-01 06:17:36,2024-04-01 06:23:23,N,1.0,74,75,1.0,0.9,7.9,0.0,1.5,2.0,0.0,,1.0,11.4,1.0,1.0,0.0
1,2024-04-01 06:59:28,2024-04-01 07:11:50,N,1.0,74,140,1.0,3.8,19.1,2.75,1.5,2.8,0.0,,1.0,26.15,1.0,1.0,2.75
2,2024-04-01 06:52:33,2024-04-01 07:02:37,N,1.0,74,75,1.0,1.41,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-04-01 07:41:14,2024-04-01 07:46:07,N,1.0,134,134,5.0,1.12,7.2,0.0,0.5,1.74,0.0,,1.0,10.44,1.0,1.0,0.0
2,2024-04-01 07:55:45,2024-04-01 08:08:14,N,1.0,42,74,1.0,1.9,13.5,0.0,0.5,0.0,0.0,,1.0,15.0,2.0,1.0,0.0
2,2024-04-01 07:55:40,2024-04-01 07:55:44,N,5.0,129,129,1.0,0.0,14.0,0.0,0.0,0.0,0.0,,1.0,15.0,1.0,2.0,0.0
2,2024-04-01 07:24:24,2024-04-01 07:31:01,N,1.0,74,75,1.0,0.82,7.2,0.0,0.5,0.0,0.0,,1.0,8.7,2.0,1.0,0.0
2,2024-04-01 07:46:06,2024-04-01 08:02:39,N,1.0,74,236,1.0,1.87,15.6,0.0,0.5,2.0,0.0,,1.0,21.85,1.0,1.0,2.75
2,2024-04-01 07:24:18,2024-04-01 07:33:28,N,1.0,74,42,1.0,1.24,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-04-01 07:40:39,2024-04-01 07:57:57,N,1.0,74,43,1.0,1.78,16.3,0.0,0.5,4.11,0.0,,1.0,24.66,1.0,1.0,2.75
2,2024-04-01 07:40:43,2024-04-01 07:46:22,N,1.0,75,43,1.0,1.08,7.9,0.0,0.5,2.43,0.0,,1.0,14.58,1.0,1.0,2.75
2,2024-04-01 08:01:35,2024-04-01 08:13:01,N,1.0,43,161,1.0,2.29,13.5,0.0,0.5,1.78,0.0,,1.0,19.53,1.0,1.0,2.75
2,2024-04-01 07:59:18,2024-04-01 08:18:00,N,1.0,74,238,1.0,2.56,18.4,0.0,0.5,3.4,0.0,,1.0,26.05,1.0,1.0,2.75
1,2024-04-01 07:08:07,2024-04-01 07:26:58,N,1.0,65,61,1.0,0.0,20.5,0.0,1.5,0.0,0.0,,1.0,22.0,1.0,1.0,0.0
2,2024-04-01 07:50:59,2024-04-01 08:02:22,N,1.0,74,238,1.0,2.31,13.5,0.0,0.5,3.75,0.0,,1.0,18.75,1.0,1.0,0.0
1,2024-04-01 07:31:02,2024-04-01 07:41:35,N,1.0,129,129,0.0,2.7,15.6,0.0,1.5,3.4,0.0,,1.0,20.5,1.0,1.0,0.0
2,2024-04-01 07:09:05,2024-04-01 07:19:37,N,1.0,74,166,1.0,1.85,12.1,0.0,0.5,1.0,0.0,,1.0,14.6,1.0,1.0,0.0
2,2024-04-01 07:48:14,2024-04-01 08:04:56,N,1.0,74,166,1.0,2.01,14.9,0.0,0.5,3.28,0.0,,1.0,19.68,1.0,1.0,0.0
2,2024-04-01 07:53:18,2024-04-01 08:12:24,N,1.0,75,113,1.0,6.07,28.2,0.0,0.5,1.0,0.0,,1.0,33.45,1.0,1.0,2.75
2,2024-04-01 07:39:47,2024-04-01 07:55:17,N,1.0,43,234,1.0,3.57,18.4,0.0,0.5,4.53,0.0,,1.0,27.18,1.0,1.0,2.75
2,2024-04-01 07:46:38,2024-04-01 07:59:09,N,1.0,74,166,1.0,1.79,12.8,0.0,0.5,0.43,0.0,,1.0,14.73,1.0,1.0,0.0
2,2024-04-01 07:50:11,2024-04-01 08:02:09,N,1.0,134,121,1.0,0.88,12.1,0.0,0.5,2.04,0.0,,1.0,15.64,1.0,1.0,0.0
1,2024-04-01 07:36:40,2024-04-01 07:53:39,N,1.0,74,263,1.0,2.4,14.2,2.75,1.5,3.65,0.0,,1.0,22.1,1.0,1.0,2.75
2,2024-04-01 07:31:45,2024-04-01 07:40:50,N,1.0,74,75,1.0,1.42,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-04-01 07:53:38,2024-04-01 08:15:55,N,1.0,74,237,1.0,2.81,20.5,0.0,0.5,4.95,0.0,,1.0,29.7,1.0,1.0,2.75
2,2024-04-01 07:52:22,2024-04-01 08:00:23,N,1.0,129,129,1.0,1.22,10.0,0.0,0.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0
2,2024-04-01 07:21:45,2024-04-01 07:33:12,N,1.0,74,263,1.0,2.12,13.5,0.0,0.5,3.55,0.0,,1.0,21.3,1.0,1.0,2.75
2,2024-04-01 07:45:56,2024-04-01 08:10:05,N,1.0,74,239,1.0,3.37,22.6,0.0,0.5,5.37,0.0,,1.0,32.22,1.0,1.0,2.75
1,2024-04-01 07:59:46,2024-04-01 08:12:27,N,1.0,260,138,0.0,2.8,14.9,5.0,1.5,4.25,0.0,,1.0,25.65,1.0,1.0,0.0
2,2024-04-01 07:24:48,2024-04-01 07:38:49,N,1.0,74,238,1.0,2.53,14.9,0.0,0.5,4.79,0.0,,1.0,23.94,1.0,1.0,2.75
1,2024-04-01 07:30:00,2024-04-01 08:07:26,N,1.0,72,14,1.0,0.0,32.5,0.0,1.5,0.0,0.0,,1.0,34.0,1.0,1.0,0.0
1,2024-04-01 07:53:34,2024-04-01 08:00:01,N,1.0,223,223,1.0,0.9,7.9,0.0,1.5,5.0,0.0,,1.0,14.4,1.0,1.0,0.0
2,2024-04-01 07:03:35,2024-04-01 07:18:10,N,1.0,74,236,1.0,1.95,15.6,0.0,0.5,2.98,0.0,,1.0,22.83,1.0,1.0,2.75
2,2024-04-01 07:55:32,2024-04-01 08:07:13,N,1.0,74,166,2.0,1.86,12.8,0.0,0.5,2.86,0.0,,1.0,17.16,1.0,1.0,0.0
1,2024-04-01 07:24:59,2024-04-01 07:33:59,N,1.0,74,75,1.0,1.8,10.0,0.0,1.5,0.0,0.0,,1.0,11.5,2.0,1.0,0.0
1,2024-04-01 07:46:06,2024-04-01 08:02:31,N,1.0,74,138,1.0,6.7,28.2,5.0,1.5,8.3,6.94,,1.0,49.94,1.0,1.0,0.0
1,2024-04-01 07:17:06,2024-04-01 07:30:13,N,1.0,41,236,3.0,2.8,15.6,2.75,1.5,3.95,0.0,,1.0,23.8,1.0,1.0,2.75
1,2024-04-01 07:54:37,2024-04-01 07:57:31,N,1.0,74,41,2.0,0.6,5.8,0.0,1.5,1.45,0.0,,1.0,8.75,1.0,1.0,0.0
2,2024-04-01 07:19:00,2024-04-01 07:30:45,N,1.0,116,74,1.0,3.05,15.6,0.0,0.5,0.0,0.0,,1.0,17.1,1.0,1.0,0.0
2,2024-04-01 07:22:50,2024-04-01 07:41:25,N,1.0,74,262,1.0,2.78,18.4,0.0,0.5,2.0,0.0,,1.0,24.65,1.0,1.0,2.75
2,2024-04-01 07:50:49,2024-04-01 08:00:01,N,1.0,262,42,1.0,3.95,19.1,0.0,0.5,4.12,0.0,,1.0,24.72,1.0,1.0,0.0
1,2024-04-01 07:33:22,2024-04-01 07:41:57,N,1.0,74,75,1.0,1.4,10.0,0.0,1.5,0.0,0.0,,1.0,11.5,1.0,1.0,0.0
2,2024-04-01 07:36:18,2024-04-01 07:44:09,N,1.0,74,75,1.0,1.66,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-04-01 08:01:49,2024-04-01 08:18:52,N,1.0,129,129,1.0,2.0,15.6,0.0,0.5,0.0,0.0,,1.0,17.1,2.0,1.0,0.0
2,2024-04-01 07:12:31,2024-04-01 07:27:06,N,1.0,74,151,1.0,2.36,15.6,0.0,0.5,4.28,0.0,,1.0,21.38,1.0,1.0,0.0
2,2024-04-01 07:50:34,2024-04-01 08:01:10,N,1.0,74,75,1.0,1.39,11.4,0.0,0.5,2.58,0.0,,1.0,15.48,1.0,1.0,0.0
2,2024-04-01 07:52:23,2024-04-01 07:57:00,N,1.0,74,41,1.0,0.72,6.5,0.0,0.5,2.0,0.0,,1.0,10.0,1.0,1.0,0.0
2,2024-04-01 07:16:19,2024-04-01 07:29:18,N,1.0,74,75,1.0,1.36,12.8,0.0,0.5,3.58,0.0,,1.0,17.88,1.0,1.0,0.0
2,2024-04-01 07:38:22,2024-04-01 07:48:00,N,1.0,74,43,1.0,1.32,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
2,2024-04-01 07:22:39,2024-04-01 07:37:36,N,1.0,75,263,1.0,1.61,14.2,0.0,0.5,2.0,0.0,,1.0,20.45,1.0,1.0,2.75
2,2024-04-01 07:31:43,2024-04-01 07:42:22,N,1.0,74,238,1.0,2.43,14.2,0.0,0.5,3.55,0.0,,0.3,21.3,1.0,1.0,2.75
2,2024-04-01 07:29:39,2024-04-01 07:33:41,N,1.0,41,41,1.0,0.45,5.8,0.0,0.5,0.0,0.0,,1.0,7.3,1.0,1.0,0.0
2,2024-04-01 07:13:57,2024-04-01 07:20:11,N,1.0,74,74,2.0,0.73,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,1.0,1.0,0.0
2,2024-04-01 07:33:36,2024-04-01 07:43:43,N,1.0,74,152,2.0,1.54,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,2.0,1.0,0.0
